Timestamp,Resistance,Interval,Temperature,OldTimestamp,CalculatedResistance,GSRDifference
2019-05-09 06:59:03.900,1147,0.597312,30.96,1557385143900,1582.8393327909744,435.83933279097437
2019-05-09 06:59:34.000,1493,0.895968,30.86,1557385174000,1586.672123351392,93.67212335139197
2019-05-09 07:01:04.600,1592,0.779824,30.07,1557385264600,1616.9511687786915,24.951168778691454
2019-05-09 07:01:53.700,1452,0.74664,30.13,1557385313700,1614.651494442441,162.65149444244094
2019-05-09 07:03:04.000,1876,0.613904,29.8,1557385384000,1627.2997032918192,-248.70029670818076
2019-05-09 07:03:34.100,1640,0.879376,29.5,1557385414100,1638.7980749730723,-1.2019250269277109
2019-05-09 08:03:13.800,327,0.58072,29.74,1557388993800,1629.59937762807,1302.59937762807
2019-05-09 08:04:14.000,334,0.564128,30.15,1557389054000,1613.8849363303575,1279.8849363303575
2019-05-09 08:04:44.100,268,0.58072,30.44,1557389084100,1602.7698437051463,1334.7698437051463
2019-05-09 08:05:14.200,240,0.564128,30.62,1557389114200,1595.8708206963945,1355.8708206963945
2019-05-09 12:07:59.800,2605,0.514352,30.26,1557403679800,1609.668866713898,-995.3311332861019
2019-05-09 12:36:34.400,427,0.696864,32.39,1557405394400,1528.030427777002,1101.030427777002
2019-05-09 12:39:34.900,339,0.763232,32.7,1557405574900,1516.148777039707,1177.148777039707
2019-05-09 12:40:05.000,359,0.74664,32.78,1557405605000,1513.0825445913729,1154.0825445913729
2019-05-09 12:41:37.500,452,0.74664,33.46,1557405697500,1487.0195687805328,1035.0195687805328
2019-05-09 12:42:06.900,471,0.730048,33.61,1557405726900,1481.2703829399065,1010.2703829399065
2019-05-09 12:42:36.900,1522,0.696864,33.9,1557405756900,1470.1552903146953,-51.84470968530468
2019-05-09 12:43:36.900,1069,0.647088,33.98,1557405816900,1467.0890578663611,398.08905786636114
2019-05-09 12:44:07.500,1188,0.74664,33.94,1557405847500,1468.6221740905282,280.62217409052823
2019-05-09 12:44:36.900,1195,0.713456,33.91,1557405876900,1469.7720112586537,274.7720112586537
2019-05-09 12:45:09.300,1206,0.8296,33.88,1557405909300,1470.9218484267788,264.92184842677875
2019-05-09 12:45:38.100,1066,0.895968,33.84,1557405938100,1472.4549646509456,406.4549646509456
2019-05-09 12:46:08.000,1185,0.796416,33.9,1557405968000,1470.1552903146953,285.1552903146953
2019-05-09 12:46:36.900,1191,0.779824,33.9,1557405996900,1470.1552903146953,279.1552903146953
2019-05-09 12:47:38.100,1275,0.962336,33.78,1557406058100,1474.7546389871964,199.75463898719636
2019-05-09 12:48:06.900,1328,0.74664,33.71,1557406086900,1477.4375923794887,149.4375923794887
2019-05-09 12:49:08.100,1652,0.713456,33.61,1557406148100,1481.2703829399065,-170.72961706009346
2019-05-09 12:49:38.100,1320,0.796416,33.57,1557406178100,1482.8034991640734,162.8034991640734
2019-05-09 12:50:08.700,1384,0.730048,33.58,1557406208700,1482.4202201080318,98.4202201080318
2019-05-09 12:50:38.100,1602,0.8296,33.57,1557406238100,1482.8034991640734,-119.1965008359266
2019-05-09 12:51:08.100,1451,0.763232,33.51,1557406268100,1485.1031735003241,34.10317350032415
2019-05-09 12:51:38.100,1336,0.74664,33.49,1557406298100,1485.8697316124076,149.86973161240758
2019-05-09 12:52:08.100,1398,0.763232,33.42,1557406328100,1488.5526850047,90.55268500469992
2019-05-09 12:52:39.300,1354,0.779824,33.41,1557406359300,1488.935964060742,134.93596406074198
2019-05-09 12:54:08.100,1312,0.978928,33.3,1557406448100,1493.1520336772014,181.15203367720142
2019-05-09 12:54:38.700,1398,0.713456,33.25,1557406478700,1495.06842895741,97.0684289574101
2019-05-09 12:55:41.000,1392,0.813008,33.18,1557406541000,1497.7513823497025,105.75138234970245
2019-05-09 12:57:08.100,1714,0.91256,32.98,1557406628100,1505.416963470538,-208.5830365294621
2019-05-09 12:57:45.800,1961,0.74664,32.94,1557406665800,1506.9500796947048,-454.04992030529525
2019-05-09 12:58:10.500,1055,0.763232,33.01,1557406690500,1504.2671263024124,449.2671263024124
2019-05-09 12:58:38.700,1214,0.779824,33.01,1557406718700,1504.2671263024124,290.2671263024124
2019-05-09 12:59:09.300,2853,0.696864,32.92,1557406749300,1507.7166378067882,-1345.2833621932118
2019-05-09 13:00:40.500,1552,0.978928,32.5,1557406840500,1523.8143581605425,-28.185641839457503
2019-05-09 13:01:09.300,2515,0.647088,32.19,1557406869300,1535.6960088978374,-979.3039911021626
2019-05-09 13:01:39.900,1656,0.978928,31.66,1557406899900,1556.009798868051,-99.9902011319491
2019-05-09 13:02:12.200,1828,0.796416,31.57,1557406932200,1559.4593103724267,-268.54068962757333
2019-05-09 13:03:10.500,1632,0.862784,31.56,1557406990500,1559.8425894284685,-72.1574105715315
2019-05-09 13:03:41.100,1552,0.74664,31.61,1557407021100,1557.9261941482596,5.926194148259583
2019-05-09 13:04:10.500,1584,0.862784,31.83,1557407050500,1549.494054915341,-34.50594508465906
2019-05-09 13:04:39.900,1531,0.962336,32.11,1557407079900,1538.7622413461713,7.762241346171322
2019-05-09 13:05:09.300,1550,0.895968,32.27,1557407109300,1532.629776449503,-17.37022355049703
2019-05-09 13:06:10.500,1446,0.763232,32.73,1557407170500,1514.998939871582,68.99893987158202
2019-05-09 13:06:39.900,1457,0.879376,32.89,1557407199900,1508.8664749749137,51.86647497491367
2019-05-09 13:07:10.500,1352,0.862784,32.98,1557407230500,1505.416963470538,153.4169634705379
2019-05-09 13:07:40.500,1359,0.879376,33.14,1557407260500,1499.2844985738695,140.28449857386954
2019-05-09 13:08:11.100,1310,0.879376,33.27,1557407291100,1494.3018708453264,184.30187084532645
2019-05-09 13:08:41.000,1290,0.862784,33.35,1557407321000,1491.2356383969923,201.23563839699227
2019-05-09 13:09:10.500,1284,0.879376,33.44,1557407350500,1487.7861268926165,203.7861268926165
2019-05-09 13:09:42.300,1265,0.813008,33.54,1557407382300,1483.953336332199,218.9533363321989
2019-05-09 13:36:44.600,1140,0.696864,33.45,1557409004600,1487.4028478365747,347.40284783657467
2019-05-09 13:40:15.300,1384,0.514352,33.79,1557409215300,1474.3713599311548,90.37135993115476
2019-05-09 13:41:15.400,1290,0.713456,33.36,1557409275400,1490.8523593409507,200.85235934095067
2019-05-09 13:43:15.700,1262,0.730048,31.57,1557409395700,1559.4593103724267,297.45931037242667
2019-05-09 13:46:46.300,1133,0.74664,30.74,1557409606300,1591.2714720238932,458.27147202389324
2019-05-10 06:37:01.100,2571,0.730048,32.72,1557470221100,1515.3822189276236,-1055.6177810723764
2019-05-10 06:39:41.100,2608,0.514352,32.85,1557470381100,1510.3995911990805,-1097.6004088009195
2019-05-10 06:40:02.200,2543,0.74664,32.92,1557470402200,1507.7166378067882,-1035.2833621932118
2019-05-10 06:44:32.300,2696,0.962336,32.85,1557470672300,1510.3995911990805,-1185.6004088009195
2019-05-10 07:14:07.400,1208,0.530944,30.79,1557472447400,1589.3550767436845,381.35507674368455
2019-05-10 07:58:44.600,2133,1.045296,33.8,1557475124600,1473.988080875113,-659.0119191248871
2019-05-10 08:00:44.900,2155,0.895968,33.69,1557475244900,1478.2041504915724,-676.7958495084276
2019-05-10 08:01:15.000,2145,0.978928,33.72,1557475275000,1477.054313323447,-667.9456866765529
2019-05-10 08:03:15.300,2404,0.929152,33.77,1557475395300,1475.1379180432382,-928.8620819567618
2019-05-10 08:07:16.000,2340,0.74664,33.59,1557475636000,1482.0369410519897,-857.9630589480103
2019-05-10 08:13:56.800,443,0.597312,30.38,1557476036800,1605.0695180413968,1162.0695180413968
2019-05-10 09:46:33.100,143,0.514352,33.27,1557481593100,1494.3018708453264,1351.3018708453264
2019-05-10 15:23:58.200,989,0.978928,32.98,1557501838200,1505.416963470538,516.4169634705379
2019-05-10 15:42:31.200,1097,0.796416,32.38,1557502951200,1528.4137068330435,431.41370683304353
2019-05-10 15:48:02.100,1116,0.846192,32.13,1557503282100,1537.9956832340877,421.99568323408766
2019-05-10 15:52:32.900,1121,0.978928,32.04,1557503552900,1541.4451947384637,420.44519473846367
2019-05-10 16:33:39.500,1745,0.763232,32.12,1557506019500,1538.3789622901297,-206.62103770987028
2019-05-10 16:35:09.800,1815,0.813008,32.02,1557506109800,1542.211752850547,-272.7882471494529
2019-05-10 17:23:17.700,1321,0.613904,32.27,1557508997700,1532.629776449503,211.62977644950297
2019-05-11 06:44:38.300,8183,0.91256,30.66,1557557078300,1594.3377044722274,-6588.662295527773
2019-05-11 06:45:08.400,7031,1.028704,30.8,1557557108400,1588.9717976876427,-5442.028202312357
2019-05-11 06:47:38.800,4497,0.862784,31.69,1557557258800,1554.8599616999254,-2942.1400383000746
2019-05-11 06:59:40.800,2650,0.8296,32.39,1557557980800,1528.030427777002,-1121.969572222998
2019-05-11 07:07:42.100,2335,0.978928,32.95,1557558462100,1506.566800638663,-828.4331993613371
2019-05-11 07:10:42.600,3612,0.8296,32.86,1557558642600,1510.016312143039,-2101.9836878569613
2019-05-11 07:14:13.200,4641,0.945744,32.66,1557558853200,1517.6818932638744,-3123.3181067361256
2019-05-11 07:14:43.300,4902,0.978928,32.65,1557558883300,1518.065172319916,-3383.934827680084
2019-05-11 07:22:44.600,4673,1.012112,32.84,1557559364600,1510.7828702551224,-3162.2171297448776
2019-05-11 07:27:15.400,3437,0.879376,32.79,1557559635400,1512.6992655353313,-1924.3007344646687
2019-05-11 09:57:41.000,1739,0.74664,29.63,1557568661000,1633.8154472445292,-105.1845527554708
2019-05-11 10:04:42.200,2170,0.862784,31.47,1557569082200,1563.2921009328445,-606.7078990671555
2019-05-11 10:06:42.500,2088,0.945744,31.85,1557569202500,1548.7274968032573,-539.2725031967427
2019-05-11 10:09:12.900,1976,0.813008,32.32,1557569352900,1530.7133811692943,-445.2866188307057
2019-05-11 10:11:43.400,1963,0.680272,32.57,1557569503400,1521.1314047682501,-441.86859523174985
2019-05-11 10:12:43.500,1983,0.730048,32.59,1557569563500,1520.3648466561665,-462.6351533438335
2019-05-11 10:42:18.300,292,0.862784,30.94,1557571338300,1583.6058909030578,1291.6058909030578
2019-05-11 11:13:53.500,429,0.66368,33.21,1557573233500,1496.601545181577,1067.601545181577
2019-05-11 11:16:54.000,406,0.696864,33.21,1557573414000,1496.601545181577,1090.601545181577
2019-05-11 11:41:28.000,725,0.796416,34.27,1557574888000,1455.9739652411497,730.9739652411497
2019-05-11 11:47:29.000,678,0.779824,34.15,1557575249000,1460.5733139136512,782.5733139136512
2019-05-11 11:53:00.000,786,0.862784,34.11,1557575580000,1462.1064301378183,676.1064301378183
2019-05-11 12:09:32.600,1009,0.879376,34.06,1557576572600,1464.022825418027,455.02282541802697
2019-05-11 12:12:33.100,1037,0.613904,33.59,1557576753100,1482.0369410519897,445.03694105198974
2019-05-12 06:32:38.000,627,0.74664,29.64,1557642758000,1633.4321681884874,1006.4321681884874
2019-05-12 08:17:25.100,1090,0.91256,32.12,1557649045100,1538.3789622901297,448.3789622901297
2019-05-12 08:19:25.400,1170,0.74664,32.17,1557649165400,1536.4625670099206,366.4625670099206
2019-05-12 08:29:57.200,1393,0.929152,32.45,1557649797200,1525.7307534407512,132.7307534407512
2019-05-12 08:48:00.100,1659,0.680272,32.63,1557650880100,1518.8317304319994,-140.1682695680006
2019-05-12 08:56:01.400,1603,0.713456,33.32,1557651361400,1492.3854755651178,-110.61452443488224
2019-05-12 08:58:01.700,1184,0.763232,33.48,1557651481700,1486.2530106684496,302.25301066844963
2019-05-12 09:35:07.800,1528,0.813008,33.16,1557653707800,1498.517940461786,-29.48205953821389
2019-05-12 09:37:38.200,1525,0.846192,33.48,1557653858200,1486.2530106684496,-38.74698933155037
2019-05-12 09:48:40.000,1520,0.796416,33.79,1557654520000,1474.3713599311548,-45.62864006884524
2019-05-12 09:54:10.900,1630,1.045296,32.05,1557654850900,1541.061915682422,-88.93808431757793
2019-05-12 09:58:41.700,1725,0.66368,31.72,1557655121700,1553.7101245318001,-171.28987546819985
2019-05-12 12:50:40.900,509,0.796416,31.24,1557665440900,1572.107519221805,1063.107519221805
2019-05-12 12:53:41.400,538,0.846192,31.67,1557665621400,1555.626519812009,1017.6265198120091
2019-05-12 12:54:41.500,529,0.564128,31.75,1557665681500,1552.560287363675,1023.5602873636749
2019-05-12 13:03:43.300,615,0.564128,30.18,1557666223300,1612.7350991622322,997.7350991622322
2019-05-12 13:15:45.400,590,0.763232,30.31,1557666945400,1607.7524714336892,1017.7524714336892
2019-05-12 13:16:15.700,601,0.763232,30.31,1557666975700,1607.7524714336892,1006.7524714336892
2019-05-12 13:17:15.600,608,0.66368,30.41,1557667035600,1603.9196808732715,995.9196808732715
2019-05-12 13:22:16.600,546,0.846192,30.89,1557667336600,1585.5222861832667,1039.5222861832667
2019-05-12 13:23:16.600,496,0.713456,30.94,1557667396600,1583.6058909030578,1087.6058909030578
2019-05-12 13:23:46.700,460,0.945744,30.84,1557667426700,1587.4386814634756,1127.4386814634756
2019-05-12 13:24:46.800,508,0.8296,30.27,1557667486800,1609.2855876578562,1101.2855876578562
2019-05-12 13:26:59.300,489,0.647088,29.43,1557667619300,1641.4810283653646,1152.4810283653646
2019-05-12 13:27:18.200,498,0.813008,29.45,1557667638200,1640.714470253281,1142.714470253281
2019-05-12 13:27:52.500,559,0.74664,29.6,1557667672500,1634.9652844126545,1075.9652844126545
2019-05-12 13:28:48.200,528,0.945744,29.59,1557667728200,1635.3485634686963,1107.3485634686963
2019-05-12 13:32:48.900,465,0.647088,29.52,1557667968900,1638.0315168609886,1173.0315168609886
2019-05-12 13:35:40.500,348,0.481168,30.11,1557668140500,1615.4180525545246,1267.4180525545246
2019-05-12 13:37:18.900,498,0.91256,30.59,1557668238900,1597.0206578645198,1099.0206578645198
2019-05-12 13:40:49.500,460,0.813008,31.18,1557668449500,1574.4071935580555,1114.4071935580555
2019-05-12 16:00:09.000,3222,0.74664,32.64,1557676809000,1518.4484513759578,-1703.5515486240422
2019-05-12 16:07:40.200,2764,0.978928,31.79,1557677260200,1551.0271711395078,-1212.9728288604922
2019-05-12 16:19:42.200,2561,0.929152,31.6,1557677982200,1558.3094732043014,-1002.6905267956986
2019-05-12 16:24:12.900,2564,0.846192,31.46,1557678252900,1563.675379988886,-1000.3246200111139
2019-05-12 16:40:15.500,2602,0.929152,32.37,1557679215500,1528.7969858890856,-1073.2030141109144
2019-05-12 16:55:17.900,2379,0.962336,32.35,1557680117900,1529.5635440011688,-849.4364559988312
2019-05-12 17:22:52.500,2447,0.862784,31.31,1557681772500,1569.4245658295126,-877.5754341704874
2019-05-12 17:26:23.100,2396,0.846192,31.11,1557681983100,1577.0901469503478,-818.9098530496522
2019-05-12 17:30:53.900,2690,1.012112,30.57,1557682253900,1597.7872159766032,-1092.2127840233968
2019-05-12 17:33:24.200,3329,0.929152,30.56,1557682404200,1598.170495032645,-1730.829504967355
2019-05-12 17:37:24.900,2864,0.730048,30.87,1557682644900,1586.2888442953504,-1277.7111557046496
2019-05-13 01:33:14.600,4291,0.846192,30.8,1557711194600,1588.9717976876427,-2702.0282023123573
2019-05-13 01:34:14.000,3807,0.796416,31.12,1557711254000,1576.706867894306,-2230.293132105694
2019-05-13 01:35:14.000,3141,0.945744,31.23,1557711314000,1572.4907982778468,-1568.5092017221532
2019-05-13 01:35:44.600,2558,0.929152,31.33,1557711344600,1568.6580077174292,-989.3419922825708
2019-05-13 01:38:14.600,2915,0.929152,32.0,1557711494600,1542.9783109626308,-1372.0216890373692
2019-05-13 02:17:50.600,4197,0.879376,33.57,1557713870600,1482.8034991640734,-2714.1965008359266
2019-05-13 02:37:23.800,3735,0.962336,33.17,1557715043800,1498.134661405744,-2236.865338594256
2019-05-13 02:42:24.600,3929,0.929152,33.26,1557715344600,1494.6851499013683,-2434.3148500986317
2019-05-13 02:57:27.200,2757,0.91256,32.47,1557716247200,1524.9641953286678,-1232.0358046713322
2019-05-13 03:01:27.800,2657,0.945744,32.47,1557716487800,1524.9641953286678,-1132.0358046713322
2019-05-13 03:02:58.100,2371,0.813008,32.49,1557716578100,1524.197637216584,-846.8023627834159
2019-05-13 03:05:28.500,2297,0.8296,32.67,1557716728500,1517.2986142078323,-779.7013857921677
2019-05-13 03:06:28.700,2248,0.879376,32.72,1557716788700,1515.3822189276236,-732.6177810723764
2019-05-13 03:15:30.100,2343,0.962336,33.03,1557717330100,1503.5005681903287,-839.4994318096713
2019-05-13 03:16:00.200,2282,0.730048,32.96,1557717360200,1506.183521582621,-775.8164784173789
2019-05-13 03:17:30.500,2433,0.696864,32.67,1557717450500,1517.2986142078323,-915.7013857921677
2019-05-13 07:04:10.800,1059,0.613904,31.02,1557731050800,1580.5396584547238,521.5396584547238
2019-05-13 07:05:41.000,875,0.530944,31.01,1557731141000,1580.9229375107655,705.9229375107655
2019-05-13 07:17:12.900,700,0.564128,31.21,1557731832900,1573.2573563899302,873.2573563899302
2019-05-13 07:19:43.300,630,0.813008,31.35,1557731983300,1567.8914496053455,937.8914496053455
2019-05-13 07:20:13.400,519,0.846192,31.49,1557732013400,1562.5255428207608,1043.5255428207608
2019-05-13 07:28:14.700,450,0.862784,32.69,1557732494700,1516.532056095749,1066.532056095749
2019-05-13 07:28:44.700,434,0.613904,32.83,1557732524700,1511.1661493111642,1077.1661493111642
2019-05-13 07:30:45.100,480,0.879376,33.23,1557732645100,1495.8349870694938,1015.8349870694938
2019-05-13 07:35:45.900,531,0.547536,32.92,1557732945900,1507.7166378067882,976.7166378067882
2019-05-13 07:36:46.100,409,0.978928,32.49,1557733006100,1524.197637216584,1115.197637216584
2019-05-13 07:40:46.700,436,0.945744,32.74,1557733246700,1514.61566081554,1078.61566081554
2019-05-13 07:54:18.900,746,1.028704,32.29,1557734058900,1531.8632183374195,785.8632183374195
2019-05-13 08:19:53.600,713,1.045296,31.29,1557735593600,1570.191123941596,857.1911239415961
2019-05-13 08:23:54.200,891,0.978928,31.72,1557735834200,1553.7101245318001,662.7101245318001
2019-05-13 08:29:55.200,920,0.713456,32.06,1557736195200,1540.67863662638,620.67863662638
2019-05-13 08:36:26.200,943,0.91256,32.94,1557736586200,1506.9500796947048,563.9500796947048
2019-05-13 08:37:26.400,965,0.613904,32.85,1557736646400,1510.3995911990805,545.3995911990805
2019-05-13 08:37:56.500,1351,0.879376,32.84,1557736676500,1510.7828702551224,159.78287025512236
2019-05-13 08:41:57.200,1025,0.8296,32.85,1557736917200,1510.3995911990805,485.39959119908053
2019-05-13 08:55:29.300,1100,0.763232,33.03,1557737729300,1503.5005681903287,403.50056819032875
2019-05-13 08:59:30.000,1112,0.813008,33.06,1557737970000,1502.3507310222035,390.3507310222035
2019-05-13 09:00:30.200,1172,0.895968,33.16,1557738030200,1498.517940461786,326.5179404617861
2019-05-13 09:13:02.200,1197,0.647088,33.16,1557738782200,1498.517940461786,301.5179404617861
2019-05-13 09:15:02.500,1140,0.696864,32.84,1557738902500,1510.7828702551224,370.78287025512236
2019-05-13 09:16:32.800,1122,0.879376,32.81,1557738992800,1511.9327074232476,389.9327074232476
2019-05-13 09:17:33.000,1130,0.879376,32.84,1557739053000,1510.7828702551224,380.78287025512236
2019-05-13 09:26:04.300,1089,0.91256,32.57,1557739564300,1521.1314047682501,432.13140476825015
2019-05-13 09:27:34.600,1082,0.763232,32.49,1557739654600,1524.197637216584,442.1976372165841
2019-05-13 09:28:04.700,1077,0.91256,32.48,1557739684700,1524.5809162726262,447.58091627262615
2019-05-13 09:38:36.400,1138,0.945744,32.64,1557740316400,1518.4484513759578,380.4484513759578
2019-05-13 09:47:07.900,1206,0.8296,31.55,1557740827900,1560.22586848451,354.2258684845101
2019-05-13 10:09:41.400,2373,0.647088,32.78,1557742181400,1513.0825445913729,-859.9174554086271
2019-05-13 10:17:42.700,2180,0.862784,33.25,1557742662700,1495.06842895741,-684.9315710425899
2019-05-13 10:20:43.200,2170,0.929152,33.39,1557742843200,1489.7025221728252,-680.2974778271748
2019-05-13 10:29:14.600,1957,0.763232,34.04,1557743354600,1464.7893835301106,-492.2106164698894
2019-05-13 10:32:15.100,1921,0.879376,34.22,1557743535100,1457.8903605213588,-463.10963947864116
2019-05-13 10:50:48.100,1290,0.779824,33.87,1557744648100,1471.3051274828206,181.30512748282058
2019-05-13 10:51:48.400,1407,0.945744,33.61,1557744708400,1481.2703829399065,74.27038293990654
2019-05-13 10:52:48.500,1280,0.530944,33.02,1557744768500,1503.8838472463706,223.88384724637058
2019-05-13 10:59:19.500,504,0.564128,32.1,1557745159500,1539.1455204022132,1035.1455204022132
2019-05-13 11:35:55.500,545,0.779824,34.31,1557747355500,1454.4408490169828,909.4408490169828
2019-05-13 11:40:56.300,622,0.58072,33.3,1557747656300,1493.1520336772014,871.1520336772014
2019-05-13 11:52:58.300,368,0.696864,32.21,1557748378300,1534.9294507857537,1166.9294507857537
2019-05-13 11:55:58.800,365,0.613904,32.44,1557748558800,1526.1140324967932,1161.1140324967932
2019-05-13 12:06:30.500,489,0.846192,32.69,1557749190500,1516.532056095749,1027.532056095749
2019-05-13 12:07:00.600,500,0.8296,32.69,1557749220600,1516.532056095749,1016.5320560957491
2019-05-13 12:11:31.300,539,0.895968,33.13,1557749491300,1499.6677776299111,960.6677776299111
2019-05-13 12:16:32.100,577,0.978928,33.25,1557749792100,1495.06842895741,918.0684289574101
2019-05-13 12:25:03.500,907,0.879376,33.24,1557750303500,1495.4517080134517,588.4517080134517
2019-05-13 12:28:34.100,763,0.8296,33.12,1557750514100,1500.051056685953,737.051056685953
2019-05-13 12:36:05.300,789,0.630496,32.95,1557750965300,1506.566800638663,717.5668006386629
2019-05-13 12:40:06.000,782,0.730048,33.14,1557751206000,1499.2844985738695,717.2844985738695
2019-05-13 12:47:07.100,861,0.813008,33.16,1557751627100,1498.517940461786,637.5179404617861
2019-05-13 12:58:08.900,808,0.58072,32.21,1557752288900,1534.9294507857537,726.9294507857537
2019-05-14 02:36:36.000,2949,0.481168,32.61,1557801396000,1519.598288544083,-1429.401711455917
2019-05-14 02:41:36.800,1647,0.846192,32.61,1557801696800,1519.598288544083,-127.40171145591694
2019-05-14 02:45:37.400,1155,0.895968,32.78,1557801937400,1513.0825445913729,358.0825445913729
2019-05-14 02:49:08.000,863,0.813008,32.72,1557802148000,1515.3822189276236,652.3822189276236
2019-05-14 02:49:38.100,859,0.796416,32.72,1557802178100,1515.3822189276236,656.3822189276236
2019-05-14 02:51:38.400,722,0.8296,32.65,1557802298400,1518.065172319916,796.065172319916
2019-05-14 02:57:09.300,528,0.730048,32.47,1557802629300,1524.9641953286678,996.9641953286678
2019-05-14 03:04:40.500,461,0.846192,33.07,1557803080500,1501.967451966162,1040.967451966162
2019-05-14 03:22:13.400,661,0.846192,34.43,1557804133400,1449.8415003444816,788.8415003444816
2019-05-14 03:27:44.300,455,0.696864,34.68,1557804464300,1440.2595239434374,985.2595239434374
2019-05-14 03:36:45.800,464,0.779824,35.14,1557805005800,1422.6286873655163,958.6286873655163
2019-05-14 03:44:17.000,518,0.846192,35.51,1557805457000,1408.447362291971,890.4473622919711
2019-05-14 03:47:47.600,540,0.74664,35.63,1557805667600,1403.8480136194696,863.8480136194696
2019-05-14 03:57:49.200,510,0.680272,35.46,1557806269200,1410.3637575721798,900.3637575721798
2019-05-14 04:01:19.800,484,0.862784,35.31,1557806479800,1416.112943412806,932.1129434128061
2019-05-14 04:11:51.500,512,0.846192,35.6,1557807111500,1404.997850787595,892.9978507875951
2019-05-14 04:15:22.100,449,0.74664,35.35,1557807322100,1414.5798271886392,965.5798271886392
2019-05-14 04:20:53.000,432,0.8296,35.56,1557807653000,1406.530967011762,974.530967011762
2019-05-14 04:21:23.100,428,0.74664,35.65,1557807683100,1403.0814555073862,975.0814555073862
2019-05-14 04:50:27.800,499,0.58072,35.55,1557809427800,1406.914246067804,907.914246067804
2019-05-14 05:17:32.200,703,0.763232,33.3,1557811052200,1493.1520336772014,790.1520336772014
2019-05-14 05:18:02.300,720,0.895968,33.21,1557811082300,1496.601545181577,776.601545181577
2019-05-14 05:19:02.500,723,0.647088,33.23,1557811142500,1495.8349870694938,772.8349870694938
2019-05-14 05:33:04.800,575,0.763232,33.18,1557811984800,1497.7513823497025,922.7513823497025
2019-05-14 05:39:35.800,669,0.779824,33.58,1557812375800,1482.4202201080318,813.4202201080318
2019-05-14 05:49:07.400,736,0.862784,34.2,1557812947400,1458.6569186334423,722.6569186334423
2019-05-14 05:50:07.600,752,0.895968,34.26,1557813007600,1456.3572442971918,704.3572442971918
2019-05-14 05:53:08.100,2410,0.879376,34.42,1557813188100,1450.2247794005234,-959.7752205994766
2019-05-14 06:05:40.100,904,0.895968,34.04,1557813940100,1464.7893835301106,560.7893835301106
2019-05-14 06:24:13.100,1033,0.796416,33.45,1557815053100,1487.4028478365747,454.40284783657467
2019-05-14 06:27:43.700,933,0.730048,33.44,1557815263700,1487.7861268926165,554.7861268926165
2019-05-14 06:28:43.900,928,0.763232,33.42,1557815323900,1488.5526850047,560.5526850046999
2019-05-14 06:54:18.200,1058,0.613904,31.63,1557816858200,1557.1596360361762,499.15963603617615
2019-05-14 06:55:18.400,964,0.74664,31.69,1557816918400,1554.8599616999254,590.8599616999254
2019-05-14 06:56:18.500,943,0.796416,31.81,1557816978500,1550.2606130274244,607.2606130274244
2019-05-14 06:59:19.000,1004,0.58072,32.14,1557817159000,1537.612404178046,533.6124041780461
2019-05-14 07:09:21.600,602,0.680272,33.04,1557817761600,1503.1172891342871,901.1172891342871
2019-05-14 07:12:21.500,310,0.530944,33.24,1557817941500,1495.4517080134517,1185.4517080134517
2019-05-14 07:13:34.900,259,0.49776,33.51,1557818014900,1485.1031735003241,1226.1031735003241
2019-05-14 07:14:31.800,269,0.530944,33.79,1557818071800,1474.3713599311548,1205.3713599311548
2019-05-14 07:18:23.700,294,1.012112,33.88,1557818303700,1470.9218484267788,1176.9218484267788
2019-05-14 07:18:53.400,317,0.696864,33.72,1557818333400,1477.054313323447,1160.054313323447
2019-05-14 07:23:57.500,233,0.630496,32.27,1557818637500,1532.629776449503,1299.629776449503
2019-05-14 07:32:55.400,237,0.514352,34.85,1557819175400,1433.7437799907275,1196.7437799907275
2019-05-14 07:41:26.800,241,0.613904,32.64,1557819686800,1518.4484513759578,1277.4484513759578
2019-05-14 07:43:57.300,287,0.58072,33.05,1557819837300,1502.7340100782455,1215.7340100782455
2019-05-14 07:51:58.400,357,0.696864,33.9,1557820318400,1470.1552903146953,1113.1552903146953
2019-05-14 08:17:02.600,540,0.647088,32.97,1557821822600,1505.8002425265795,965.8002425265795
2019-05-14 08:22:33.500,396,0.597312,32.78,1557822153500,1513.0825445913729,1117.0825445913729
2019-05-14 09:02:40.100,891,0.564128,31.54,1557824560100,1560.609147540552,669.6091475405519
2019-05-14 09:05:40.600,355,0.730048,32.48,1557824740600,1524.5809162726262,1169.5809162726262
2019-05-14 09:06:40.800,275,0.630496,32.66,1557824800800,1517.6818932638744,1242.6818932638744
2019-05-14 09:16:12.400,350,0.8296,33.21,1557825372400,1496.601545181577,1146.601545181577
2019-05-14 09:23:47.200,456,0.514352,34.08,1557825827200,1463.2562673059435,1007.2562673059435
2019-05-14 09:29:44.600,523,0.713456,34.42,1557826184600,1450.2247794005234,927.2247794005234
2019-05-14 09:30:44.800,548,0.74664,34.46,1557826244800,1448.6916631763563,900.6916631763563
2019-05-14 09:43:46.900,289,0.696864,34.91,1557827026900,1431.444105654477,1142.444105654477
2019-05-14 09:49:17.800,319,0.613904,35.06,1557827357800,1425.6949198138502,1106.6949198138502
2019-05-14 09:51:48.200,325,0.680272,35.19,1557827508200,1420.7122920853076,1095.7122920853076
2019-05-14 10:00:49.700,323,0.74664,35.33,1557828049700,1415.346385300723,1092.346385300723
2019-05-14 10:08:20.900,331,0.74664,35.13,1557828500900,1423.0119664215579,1092.0119664215579
